episode,reward
31586,9.924073
31587,9.526748
31588,9.588142
31589,9.396773
31590,9.505472
31591,9.992823
31592,9.910756
31593,9.867987
31594,9.884836
31595,9.825689
31596,9.896417
31597,9.614072
31598,9.895511
31599,9.157711
31600,9.600654
31601,9.894262
31602,9.145465
31603,9.291057
31604,9.465479
31605,9.905836
31606,9.871634
31607,9.346712
31608,9.593431
31609,9.430014
31610,9.325967
31611,9.893435
31612,9.224146
31613,9.1711855
31614,9.887189
31615,9.86182
31616,9.918614
31617,9.832741
31618,9.402287
31619,9.609028
31620,9.922951
31621,9.878515
31622,9.887115
31623,9.064212
31624,9.864469
31625,9.339373
31626,9.830642
31627,9.173186
31628,9.55656
31629,9.570288
31630,9.954963
31631,9.518398
31632,9.5545225
31633,9.932762
31634,9.611678
31635,9.461431
31636,9.499414
31637,9.7009945
31638,9.829157
31639,9.992894
31640,9.675271
31641,9.9439
31642,9.878568
31643,9.687941
31644,9.946751
31645,9.904559
31646,9.509858
31647,9.881303
31648,9.335067
31649,9.972743
31650,9.289169
31651,9.241557
31652,9.904268
31653,9.927263
31654,9.956727
31655,9.954162
31656,9.916157
31657,9.138363
31658,9.5532055
31659,9.627245
31660,9.424596
31661,9.96479
31662,9.696459
31663,9.845211
31664,9.24402
31665,9.853937
31666,9.869585
31667,9.268378
31668,9.67111
31669,9.977697
31670,9.894435
31671,9.52629
31672,9.389295
31673,9.543565
31674,9.544895
31675,9.404869
31676,9.8382635
31677,9.86554
31678,9.909401
31679,9.415938
31680,9.609017
31681,9.926583
31682,9.087157
31683,9.866527
31684,9.691615
31685,9.565871
31686,9.926317
31687,9.768068
31688,9.203096
31689,9.954326
31690,9.89274
31691,9.9169655
31692,9.36403
31693,9.250385
31694,9.874669
31695,9.250184
31696,9.913004
31697,9.902883
31698,9.723484
31699,9.900018
31700,9.862579
31701,9.936785
31702,9.632033
31703,9.908332
31704,9.541368
31705,9.826103
31706,9.942341
31707,9.300413
31708,9.895728
31709,9.142699
31710,9.950718
31711,9.532102
31712,9.159433
31713,9.838528
31714,9.511683
31715,9.465725
31716,9.933542
31717,9.728686
31718,9.210335
31719,9.469509
31720,9.632596
31721,9.391488
31722,9.891065
31723,9.954328
31724,9.095814
31725,9.540093
31726,9.581016
31727,9.682957
31728,9.938367
31729,9.85427
31730,9.915431
31731,8.950977
31732,9.871152
31733,9.919797
31734,9.120687
31735,9.919832
31736,9.835494
31737,9.2907915
31738,8.957844
31739,9.814947
31740,9.583127
31741,9.329379
31742,9.893235
31743,9.931828
31744,9.85156
31745,9.812089
31746,9.28909
31747,9.169621
31748,9.89756
31749,9.08929
31750,9.887563
31751,9.85971
31752,9.302934
31753,9.963733
31754,9.389459
31755,9.233118
31756,9.793024
31757,9.223188
31758,9.870833
31759,9.9548855
31760,9.728424
31761,9.603379
31762,9.821977
31763,9.284591
31764,9.222114
31765,9.927983
31766,9.168881
31767,9.29975
31768,9.957589
31769,9.423962
31770,9.917812
31771,9.1935
31772,9.957054
31773,9.104637
31774,9.514244
31775,9.984251
31776,9.831103
31777,9.864598
31778,9.820366
31779,9.397724
31780,9.599947
31781,9.989283
31782,9.913362
31783,9.235895
31784,9.923361
31785,9.716028
31786,9.996786
31787,9.8937435
31788,9.913251
31789,9.613114
31790,9.841196
31791,9.163033
31792,9.897701
31793,9.936944
31794,9.210079
31795,9.291423
31796,9.419302
31797,9.062223
31798,9.572081
31799,9.314921
31800,9.774174
31801,9.926063
31802,9.207161
31803,9.868573
31804,9.915605
31805,9.93658
31806,9.608816
31807,9.337246
31808,9.860149
31809,9.494797
31810,9.965001
31811,9.460434
31812,9.236157
31813,9.348757
31814,9.899422
31815,9.677208
31816,9.727409
31817,9.508344
31818,9.9072895
31819,9.965801
31820,9.161537
31821,9.858842
31822,9.858564
31823,9.834774
31824,9.128318
31825,9.425486
31826,9.9212475
31827,9.684291
31828,9.86136
31829,9.902838
31830,9.892986
31831,9.877445
31832,9.750515
31833,9.237064
31834,9.6781435
31835,9.289328
31836,9.850251
31837,9.91914
31838,9.970761
31839,9.267932
31840,9.269616
31841,9.139546
31842,9.9196
31843,9.670478
31844,9.946916
31845,9.430829
31846,9.879093
31847,9.159586
31848,9.784622
31849,9.616437
31850,9.872222
31851,9.868441
31852,9.096482
31853,9.128361
31854,9.927374
31855,9.94617
31856,9.631095
31857,9.168462
31858,9.68881
31859,9.600422
31860,9.543179
31861,9.533057
31862,9.904204
31863,9.699552
31864,9.9138365
31865,9.935364
31866,9.949928
31867,9.911109
31868,-0.85003895
31869,9.535047
31870,9.40447
31871,9.868307
31872,9.475087
31873,9.971309
31874,9.865641
31875,9.889247
31876,9.95985
31877,9.20108
31878,9.845369
31879,9.518877
31880,9.868045
31881,9.409544
31882,9.975785
31883,9.61816
31884,9.916266
31885,9.277014
31886,9.857774
31887,8.915487
31888,9.873083
31889,9.54355
31890,9.886073
31891,9.571167
31892,9.552713
31893,9.010486
31894,9.925439
31895,9.871275
31896,9.32014
31897,9.965455
31898,9.871066
31899,9.691119
31900,9.946956
31901,9.144873
31902,9.44636
31903,9.269858
31904,9.650673
31905,9.929999
31906,9.4310665
31907,9.298393
31908,9.552796
31909,9.869839
31910,9.823898
31911,9.58912
31912,9.859046
31913,9.737805
31914,9.879987
31915,9.2491255
31916,9.195354
31917,9.914121
31918,9.440084
31919,9.9094095
31920,9.841373
31921,9.993071
31922,9.254637
31923,9.857229
31924,9.995001
31925,9.600264
31926,9.361312
31927,9.5978365
31928,9.84277
31929,9.46075
31930,9.972907
31931,9.561135
31932,9.991372
31933,9.825509
31934,9.928238
31935,9.887899
31936,9.961039
31937,9.608517
31938,9.560385
31939,9.11326
31940,9.820842
31941,9.908079
31942,9.218794
31943,9.904846
31944,9.965795
31945,9.196253
31946,9.1855755
31947,9.442265
31948,9.552744
31949,9.312698
31950,9.665452
31951,9.535903
31952,9.11408
31953,9.9807415
31954,9.638035
31955,9.907085
31956,9.91205
31957,9.742943
31958,9.721977
31959,9.977342
31960,9.406138
31961,9.806591
31962,9.805111
31963,9.939877
31964,9.421222
31965,9.890308
31966,9.23098
31967,9.982336
31968,9.344864
31969,9.485453
31970,9.346428
31971,9.793549
31972,9.399682
31973,9.886816
31974,9.859525
31975,9.715666
31976,9.205959
31977,9.708346
31978,9.965724
31979,9.940981
31980,9.245845
31981,9.522913
31982,9.973809
31983,9.921348
31984,9.943642
31985,9.974346
31986,9.956087
31987,9.829956
31988,9.936588
31989,9.528273
31990,9.660572
31991,9.052415
31992,9.856204
31993,9.894854
31994,9.172882
31995,9.946268
31996,9.667462
31997,9.134166
31998,9.31431
31999,9.323654
32000,9.871243
32001,9.301919
32002,9.472729
32003,9.315981
32004,9.889091
32005,9.376838
32006,9.988444
32007,9.179467
32008,9.992506
32009,9.937811
32010,9.8250675
32011,9.9058075
32012,9.513878
32013,9.25067
32014,9.767957
32015,9.318223
32016,9.671401
32017,9.931321
32018,9.445552
32019,9.161335
32020,9.953095
32021,9.844791
32022,9.96831
32023,9.327808
32024,9.283909
32025,9.89325
32026,9.100134
32027,9.335219
32028,9.610919
32029,9.838732
32030,9.953517
32031,9.389963
32032,9.993562
32033,9.864048
32034,9.584727
32035,9.914586
32036,9.942878
32037,9.923944
32038,9.312637
32039,9.742756
32040,9.350641
32041,9.465724
32042,9.975273
32043,9.198042
32044,9.218117
32045,9.687035
32046,9.825488
32047,9.3198395
32048,9.22585
32049,9.61931
32050,9.512807
32051,9.979133
32052,9.613149
32053,9.555747
32054,9.915176
32055,9.875246
32056,9.286792
32057,9.824075
32058,9.845925
32059,9.891644
32060,9.512981
32061,9.861866
32062,9.561646
32063,9.981845
32064,9.930626
32065,9.550356
32066,9.968266
32067,9.607375
32068,9.254185
32069,9.924348
32070,9.83035
32071,9.235222
32072,9.248183
32073,9.870772
32074,9.755494
32075,9.8484125
32076,9.415592
32077,9.926462
32078,9.17602
32079,9.152141
32080,9.985324
32081,9.167375
32082,9.061106
32083,9.904534
32084,9.968171
32085,9.334323
32086,9.861506
32087,9.3006935
32088,9.678299
32089,9.859246
32090,9.226619
32091,9.859424
32092,9.477209
32093,9.501498
32094,9.901108
32095,9.222123
32096,9.3542795
32097,9.3452
32098,9.898657
32099,9.940123
32100,9.877115
32101,9.978126
32102,9.87173
32103,9.589136
32104,9.955474
32105,9.26349
32106,9.62619
32107,9.961232
32108,9.922742
32109,9.670692
32110,9.815534
32111,9.561865
32112,9.634758
32113,9.065229
32114,9.535634
32115,9.913955
32116,9.777405
32117,9.829229
32118,9.850729
32119,9.223426
32120,9.138969
32121,9.512236
32122,9.806437
32123,9.386329
32124,9.365097
32125,9.984674
32126,9.912583
32127,9.520089
32128,9.890073
32129,9.546632
32130,9.939698
32131,9.875836
32132,9.857567
32133,9.838036
32134,9.554579
32135,9.138131
32136,9.93214
32137,9.6318865
32138,9.183561
32139,9.953178
32140,9.590006
32141,9.911591
32142,9.907199
32143,9.472438
32144,9.91887
32145,9.214319
32146,9.689932
32147,9.139052
32148,9.86356
32149,9.817625
32150,9.794288
32151,9.613024
32152,9.3592
32153,9.58158
32154,9.848573
32155,9.957187
32156,9.550786
32157,9.817793
32158,9.645488
32159,9.409232
32160,9.427208
32161,9.836378
32162,9.880186
32163,9.161597
32164,9.854663
32165,9.927508
32166,9.951065
32167,9.802114
32168,9.6104765
32169,9.6859255
32170,9.193718
32171,9.295473
32172,9.402006
32173,9.955469
32174,9.991531
32175,9.143667
32176,9.6769705
32177,9.882675
32178,9.885774
32179,9.922231
32180,9.319256
32181,9.605975
32182,9.838303
32183,9.885114
32184,9.419184
32185,9.436277
32186,9.994102
32187,9.408349
32188,9.872337
32189,9.846448
32190,9.874355
32191,9.538721
32192,9.569218
32193,9.843977
32194,9.968086
32195,9.994204
32196,9.574757
32197,9.969187
32198,9.580447
32199,9.321866
32200,9.962296
32201,9.590645
32202,9.895238
32203,9.54243
32204,9.550991
32205,9.160841
32206,9.523683
32207,9.463514
32208,9.883277
32209,9.858596
32210,9.942258
32211,9.411108
32212,9.378581
32213,9.864454
32214,9.424313
32215,9.640459
32216,9.222763
32217,9.685946
32218,9.270356
32219,9.9977255
32220,9.93598
32221,9.773373
32222,9.7065325
32223,9.911822
32224,9.324349
32225,9.840577
32226,9.826688
32227,9.896799
32228,9.078672
32229,9.268742
32230,9.903835
32231,9.955938
32232,9.879648
32233,9.84164
32234,9.11796
32235,9.918602
32236,9.920975
32237,9.895652
32238,9.863244
32239,9.327804
32240,9.285666
32241,9.048448
32242,9.92333
32243,9.152762
32244,9.784787
32245,9.502338
32246,9.978566
32247,9.528149
32248,9.319681
32249,9.908471
32250,9.980412
32251,9.180925
32252,9.621589
32253,9.993115
32254,9.317477
32255,9.533743
32256,9.337443
32257,9.433405
32258,9.877888
32259,9.245406
32260,9.912212
32261,9.399944
32262,9.640675
32263,9.652599
32264,9.891278
32265,9.9221945
32266,9.347886
32267,9.526979
32268,9.403891
32269,9.921561
32270,9.820748
32271,9.195499
32272,9.892989
32273,9.91652
32274,9.7144375
32275,9.828875
32276,9.478116
32277,9.942164
32278,9.990472
32279,9.857774
32280,9.995702
32281,9.603592
32282,9.86646
32283,9.428666
32284,9.89403
32285,9.861077
32286,9.888972
32287,9.389681
32288,9.948777
32289,9.8544035
32290,9.43208
32291,9.038778
32292,9.342299
32293,9.320446
32294,9.248109
32295,9.906935
32296,9.432043
32297,9.445623
32298,9.97191
32299,9.967458
32300,9.830224
32301,9.615366
32302,9.865825
32303,9.717662
32304,9.624722
32305,9.97272
32306,9.368556
32307,9.704603
32308,9.717119
32309,9.993576
32310,9.278323
32311,9.257876
32312,9.970253
32313,9.974649
32314,9.608924
32315,9.466737
32316,9.874763
32317,9.366318
32318,9.439783
32319,9.909162
32320,9.804007
32321,9.5522995
32322,9.920285
32323,9.873011
32324,9.525252
32325,9.953826
32326,9.717594
32327,9.436365
32328,9.953211
32329,9.95192
32330,9.907236
32331,9.493308
32332,9.505131
32333,9.875652
32334,9.83029
32335,9.824325
32336,9.31845
32337,9.94139
32338,9.612075
32339,9.927527
32340,9.179121
32341,9.892713
32342,9.895003
32343,9.948461
32344,9.8276005
32345,9.918273
32346,9.833868
32347,9.570207
32348,9.531857
32349,9.213604
32350,9.323048
32351,9.343548
32352,9.642664
32353,9.900498
32354,9.87457
32355,9.7022705
32356,9.063101
32357,9.485173
32358,9.034277
32359,9.515343
32360,9.95441
32361,9.482062
32362,9.8874235
32363,9.781327
32364,9.966418
32365,9.918697
32366,9.167923
32367,9.155085
32368,9.867148
32369,9.290749
32370,9.858042
32371,9.51436
32372,9.416439
32373,9.621674
32374,9.865512
32375,9.311894
32376,9.419483
32377,9.916929
32378,9.917551
32379,9.161996
32380,9.550573
32381,9.9841585
32382,9.802127
32383,9.85186
32384,9.324039
32385,9.930464
32386,9.99282
32387,9.915598
32388,9.8608265
32389,9.932732
32390,9.315159
32391,9.9067545
32392,9.839957
32393,9.228394
32394,9.544274
32395,9.813441
32396,9.739716
32397,9.725254
32398,9.887197
32399,9.289887
32400,9.989371
32401,9.934328
32402,9.637113
32403,9.204486
32404,9.279952
32405,9.928716
32406,9.347654
32407,9.343472
32408,9.974357
32409,9.493982
32410,9.852813
32411,9.108631
32412,9.84399
32413,9.307533
32414,9.513395
32415,9.850016
32416,9.475061
32417,9.416372
32418,9.483869
32419,9.496375
32420,9.30981
32421,9.975402
32422,9.269626
32423,9.282306
32424,9.18588
32425,9.597126
32426,9.873229
32427,9.862604
32428,9.596223
32429,9.898065
32430,9.5623665
32431,9.958479
32432,9.74143
32433,9.902852
32434,9.970275
32435,9.996157
32436,9.54424
32437,9.953303
32438,9.611198
32439,9.495529
32440,9.877155
32441,9.260522
32442,9.868244
32443,9.489992
32444,9.9003
32445,9.914896
32446,9.873984
32447,9.91299
32448,9.73253
32449,9.706493
32450,9.863397
32451,9.952644
32452,9.732111
32453,9.989672
32454,9.919613
32455,9.462331
32456,9.839402
32457,9.131721
32458,9.583859
32459,9.199903
32460,9.454176
32461,9.743244
32462,9.266692
32463,9.603801
32464,9.159571
32465,9.093234
32466,9.586798
32467,9.232049
32468,9.66387
32469,9.972552
32470,9.886681
32471,9.664233
32472,9.690973
32473,9.884178
32474,9.996365
32475,9.852881
32476,9.312129
32477,9.785834
32478,9.894103
32479,9.971695
32480,9.978007
32481,9.842116
32482,9.918207
32483,9.975126
32484,9.417946
32485,9.560488
32486,9.312229
32487,9.862252
32488,9.858653
32489,9.360101
32490,9.533981
32491,9.899821
32492,9.841335
32493,9.843612
32494,9.948164
32495,9.945643
32496,9.145977
32497,9.761517
32498,9.646321
32499,9.217932
32500,9.714044
32501,9.532883
32502,9.847346
32503,9.102885
32504,9.539714
32505,9.8565035
32506,9.17983
32507,9.533879
32508,9.891245
32509,9.944448
32510,9.513297
32511,9.586808
32512,9.409
32513,9.906771
32514,9.931845
32515,9.53165
32516,9.501961
32517,9.337079
32518,9.9763775
32519,9.8202
32520,9.531689
32521,9.916237
32522,9.737253
32523,8.97019
32524,9.263783
32525,9.896964
32526,9.981247
32527,9.434903
32528,9.928982
32529,9.945656
32530,9.357032
32531,9.974958
32532,9.9108
32533,9.4035
32534,9.906845
32535,9.8933525
32536,9.552321
32537,9.960136
32538,9.871728
32539,9.372905
32540,9.056033
32541,9.717437
32542,9.979681
32543,9.565051
32544,9.915929
32545,9.244989
32546,9.32607
32547,9.905916
32548,9.9027
32549,9.301559
32550,9.438908
32551,9.950446
32552,9.866452
32553,9.505898
32554,9.881042
32555,9.414147
32556,9.899467
32557,9.133722
32558,9.39536
32559,9.604617
32560,9.549576
32561,9.884914
32562,9.06677
32563,9.209153
32564,9.868097
32565,9.44272
32566,9.547964
32567,9.980761
32568,9.94295
32569,9.889622
32570,9.19762
32571,9.444844
32572,9.703674
32573,9.879723
32574,9.892051
32575,9.845998
32576,9.9522705
32577,9.937771
32578,9.945561
32579,9.4558525
32580,9.794781
32581,9.691602
32582,9.87586
32583,9.77883
32584,9.654215
32585,9.535185
32586,9.5661955
32587,9.866076
32588,9.993191
32589,9.889291
32590,9.677436
32591,9.82679
32592,9.480517
32593,9.325326
32594,9.678715
32595,9.969363
32596,9.21776
32597,9.986146
32598,8.929934
32599,9.98011
32600,9.8421
32601,9.526946
32602,9.430505
32603,9.1668
32604,9.362371
32605,9.36084
32606,9.849717
32607,9.971611
32608,9.239164
32609,9.912659
32610,9.236858
32611,9.855412
32612,9.948889
32613,9.261975
32614,9.811146
32615,9.1021595
32616,9.966173
32617,9.434525
32618,9.496566
32619,9.981247
32620,9.92347
32621,9.305642
32622,9.43224
32623,-0.15771973
32624,9.456282
32625,9.452414
32626,9.864812
32627,9.32278
32628,9.942766
32629,9.03963
32630,9.401486
32631,9.892118
32632,9.9296665
32633,9.878904
32634,9.962741
32635,9.853651
32636,9.471104
32637,9.472368
32638,9.91865
32639,9.918827
32640,9.147898
32641,9.994293
32642,9.920121
32643,9.443061
32644,9.464258
32645,8.994024
32646,9.512727
32647,9.318009
32648,9.430129
32649,9.542122
32650,9.512717
32651,9.974917
32652,9.517675
32653,9.869289
32654,9.61094
32655,9.069593
32656,9.95133
32657,9.876306
32658,9.829452
32659,9.880921
32660,9.920172
32661,9.992848
32662,9.369553
32663,9.997778
32664,9.14515
32665,9.898931
32666,9.818767
32667,9.796187
32668,9.172685
32669,9.666587
32670,9.555641
32671,9.900817
32672,9.972821
32673,9.567652
32674,9.38261
32675,9.352803
32676,9.944472
32677,9.972254
32678,9.287366
32679,9.604111
32680,9.543254
32681,9.379526
32682,9.308737
32683,9.917469
32684,9.912935
32685,9.905827
32686,9.9733
32687,9.917496
32688,9.106568
32689,9.912608
32690,9.510232
32691,9.7157955
32692,9.650152
32693,9.577587
32694,9.31349
32695,9.844383
32696,9.903201
32697,9.976497
32698,9.452606
32699,9.844739
32700,9.309031
32701,9.914142
32702,9.800992
32703,9.589439
32704,9.70108
32705,9.769893
32706,9.30906
32707,9.897577
32708,9.85962
32709,9.901637
32710,9.91934
32711,9.227832
32712,9.2005
32713,9.964071
32714,9.163275
32715,9.915991
32716,9.895648
32717,9.537432
32718,9.728837
32719,9.480198
32720,9.233568
32721,9.951688
32722,9.807981
32723,9.535398
32724,9.917299
32725,9.72999
32726,9.590298
32727,9.150356
32728,9.325111
32729,9.355335
32730,9.923096
32731,9.340967
32732,9.99638
32733,9.989617
32734,9.937733
32735,9.877518
32736,9.420084
32737,9.899069
32738,9.44304
32739,9.467912
32740,9.369541
32741,8.987192
32742,9.8789425
32743,9.90366
32744,9.704185
32745,9.826775
32746,9.878194
32747,9.693033
32748,9.899551
32749,9.349337
32750,9.473323
32751,9.862053
32752,9.461259
32753,9.940249
32754,9.799818
32755,9.872659
32756,9.922429
32757,9.915702
32758,9.831298
32759,9.588276
32760,9.86704
32761,9.146559
32762,9.832688
32763,9.867214
32764,9.236807
32765,9.987083
32766,9.288009
32767,9.687939
32768,9.828159
32769,9.626586
32770,9.0603695
32771,9.625683
32772,8.871168
32773,9.2082205
32774,9.543551
32775,9.8516
32776,9.893789
32777,9.557122
32778,9.495047
32779,9.575765
32780,9.946618
32781,9.975539
32782,9.351445
32783,9.408077
32784,9.273011
32785,9.87459
32786,9.9979
32787,9.920899
32788,9.91994
32789,9.297091
32790,9.629313
32791,9.900752
32792,9.850708
32793,9.921582
32794,9.037341
32795,9.909723
32796,9.489674
32797,9.864392
32798,9.235014
32799,9.816244
32800,9.844953
32801,9.936126
32802,9.598296
32803,9.986492
32804,9.719462
32805,9.891224
32806,9.178416
32807,9.85723
32808,9.996322
32809,9.938283
32810,9.314644
32811,9.847577
32812,9.645588
32813,9.96524
32814,9.293143
32815,9.485485
32816,9.165578
32817,9.665173
32818,9.723193
32819,9.747031
32820,9.848516
32821,9.398752
32822,9.552708
32823,9.8735075
32824,9.477067
32825,9.722748
32826,9.879693
32827,9.883401
32828,9.52689
32829,9.242569
32830,9.653279
32831,9.379299
32832,9.959579
32833,9.363798
32834,9.867766
32835,9.863403
32836,9.230415
32837,9.991578
32838,9.565631
32839,9.342604
32840,9.918898
32841,9.908829
32842,9.888484
32843,9.378651
32844,9.8357315
32845,9.218699
32846,9.775175
32847,9.730957
32848,9.975663
32849,-11.85845
32850,9.422665
32851,9.86066
32852,9.463524
32853,9.929527
32854,9.879668
32855,9.387738
32856,9.300483
32857,9.934115
32858,9.964195
32859,9.921477
32860,9.181107
32861,9.288742
32862,9.188747
32863,9.115995
32864,9.147556
32865,9.105447
32866,9.506256
32867,9.929983
32868,9.946486
32869,9.541596
32870,9.331369
32871,9.976364
32872,9.533979
32873,9.823278
32874,9.451249
32875,9.683607
32876,9.861591
32877,9.234364
32878,9.252019
32879,9.670745
32880,9.98339
32881,9.975492
32882,9.7057295
32883,9.816214
32884,9.490947
32885,9.701911
32886,9.933039
32887,9.763491
32888,9.878518
32889,9.137196
32890,9.718528
32891,9.752686
32892,9.896725
32893,9.92725
32894,9.990661
32895,9.699755
32896,9.902962
32897,9.8245
32898,9.73113
32899,9.921964
32900,9.933747
32901,9.880641
32902,9.997827
32903,9.05767
32904,9.503978
32905,9.950773
32906,9.435531
32907,9.441402
32908,8.954478
32909,9.939959
32910,9.519285
32911,9.144623
32912,9.466072
32913,9.710596
32914,9.311019
32915,9.842121
32916,9.787365
32917,9.534139
32918,9.238151
32919,9.160674
32920,9.896272
32921,9.299512
32922,9.8486
32923,9.402204
32924,8.96473
32925,9.937907
32926,9.920181
32927,9.527609
32928,9.903617
32929,9.965466
32930,9.933655
32931,9.309781
32932,9.905993
32933,9.343609
32934,9.748861
32935,9.985289
32936,9.888557
32937,9.84709
32938,9.9652
32939,9.319428
32940,9.973377
32941,9.989689
32942,9.190325
32943,9.879138
32944,9.994241
32945,9.717356
32946,9.171259
32947,9.172027
32948,9.9891615
32949,9.671159
32950,9.921497
32951,9.614128
32952,9.981837
32953,9.470213
32954,9.896217
32955,9.34708
32956,9.21983
32957,9.150605
32958,9.101655
32959,9.33246
32960,9.185055
32961,9.708209
32962,9.672597
32963,9.469
32964,9.854207
32965,9.602459
32966,9.582722
32967,9.969334
32968,9.539841
32969,9.992401
32970,9.5819235
32971,9.591561
32972,9.936211
32973,9.934169
32974,9.884956
32975,9.826537
32976,9.482741
32977,9.985913
32978,9.894561
32979,9.901793
32980,9.344581
32981,9.87066
32982,9.682818
32983,9.905757
32984,9.906587
32985,9.898133
32986,9.978462
32987,9.864252
32988,9.476647
32989,9.890996
32990,9.989565
32991,9.911185
32992,9.1675415
32993,9.619462
32994,9.211122
32995,9.396606
32996,9.669609
32997,9.955239
32998,9.640948
32999,9.564087
33000,9.858038
33001,9.2038
33002,9.602684
33003,9.33855
33004,9.452801
33005,8.885596
33006,9.85397
33007,9.509693
33008,9.715708
33009,9.195426
33010,9.898303
33011,9.511021
33012,9.4190855
33013,9.611244
33014,9.789251
33015,9.995773
33016,9.468275
33017,9.241414
33018,9.952187
33019,9.972613
33020,9.405366
33021,9.899741
33022,9.18112
33023,9.917548
33024,9.680207
33025,9.879273
33026,9.525883
33027,9.878518
33028,9.881926
33029,9.361281
33030,9.906456
33031,-11.424702
33032,9.917226
33033,9.935101
33034,9.890291
33035,9.902617
33036,9.173886
33037,9.551401
33038,9.265894
33039,9.293301
33040,9.371726
33041,9.962741
33042,9.142287
33043,9.869388
33044,9.83606
33045,9.311196
33046,9.682921
33047,9.906104
33048,9.887858
33049,9.388868
33050,9.073039
33051,9.728199
33052,9.447964
33053,9.847349
33054,9.883615
33055,9.821846
33056,9.894268
33057,9.138687
33058,9.179163
33059,9.933156
33060,9.669089
33061,9.9455385
33062,9.517754
33063,9.253981
33064,9.256605
33065,9.453269
33066,9.936113
33067,9.475946
33068,9.969333
33069,9.951646
33070,9.327921
33071,9.138409
33072,9.504065
33073,9.864526
33074,9.907173
33075,9.928903
33076,9.881506
33077,9.907116
33078,9.541089
33079,9.932169
33080,9.955399
33081,9.860067
33082,9.955074
33083,9.940591
33084,9.391677
33085,9.902258
33086,9.1637335
33087,9.884454
33088,9.360665
33089,9.913013
33090,9.505931
33091,9.8514805
33092,9.469657
33093,9.83903
33094,9.222584
33095,9.449084
33096,9.37663
33097,9.171409
33098,9.276027
33099,9.437311
33100,9.937025
33101,9.342725
33102,9.891852
33103,9.528337
33104,9.926606
33105,9.630858
33106,9.8392725
33107,9.250644
33108,9.646607
33109,9.852217
33110,9.05967
33111,9.328224
33112,9.592973
33113,9.958401
33114,9.224136
33115,9.953388
33116,9.945645
33117,9.902317
33118,9.878844
33119,9.072878
33120,9.889883
33121,9.957817
33122,9.826574
33123,9.111494
33124,9.983652
33125,9.893414
33126,9.801244
33127,9.862051
33128,9.371505
33129,9.87926
33130,9.511359
33131,9.93787
33132,9.103294
33133,9.861149
33134,9.519514
33135,9.204858
33136,9.073978
33137,9.441579
33138,9.500552
33139,9.812205
33140,9.287342
33141,9.31859
33142,9.480044
33143,9.876612
33144,9.354914
33145,9.89153
33146,9.976491
33147,9.6014185
33148,9.926906
33149,9.502135
33150,9.846106
33151,9.405642
33152,9.368371
33153,9.143551
33154,9.835699
33155,9.873235
33156,9.707415
33157,9.943965
33158,9.843424
33159,9.921571
33160,9.686715
33161,9.159313
33162,9.116603
33163,9.96106
33164,9.899304
33165,9.980887
33166,9.996259
33167,9.37089
33168,9.863057
33169,9.935594
33170,9.871758
33171,5.94674
33172,9.897113
33173,9.980151
33174,9.86771
33175,9.422913
33176,9.256067
33177,9.605416
33178,9.088761
33179,9.648082
33180,9.939891
33181,9.6469555
33182,9.949253
33183,9.598025
33184,9.929095
33185,9.004225
33186,9.598298
33187,9.315954
33188,9.26608
33189,9.332318
33190,9.585548
33191,9.871479
33192,9.76493
33193,9.898559
33194,9.973925
33195,9.559011
33196,9.144561
33197,9.86468
33198,9.604771
33199,9.8638115
33200,9.823884
33201,9.00703
33202,9.188486
33203,9.882284
33204,9.983312
33205,9.890475
33206,9.345263
33207,9.286241
33208,9.90993
33209,9.17866
33210,9.975947
33211,9.503458
33212,9.970044
33213,9.9929285
33214,9.44801
33215,9.835221
33216,9.890376
33217,9.871402
33218,9.900328
33219,9.219633
33220,9.559847
33221,9.986464
33222,9.715124
33223,9.525172
33224,9.988639
33225,9.882178
33226,9.44625
33227,9.650049
33228,9.500457
33229,9.475327
33230,9.043424
33231,9.504239
33232,9.584704
33233,9.909116
33234,9.916666
33235,9.1139765
33236,9.830378
33237,9.536492
33238,9.893218
33239,9.518837
33240,9.979137
33241,9.860446
33242,9.563205
33243,9.660103
33244,9.93713
33245,9.905531
33246,9.876004
33247,9.467288
33248,9.528489
33249,9.881521
33250,9.54627
33251,9.651283
33252,9.929121
33253,9.508788
33254,9.898512
33255,9.906603
33256,9.864609
33257,9.987565
33258,9.375691
33259,9.776258
33260,9.419446
33261,9.961881
33262,9.90925
33263,9.929646
33264,9.553455
33265,9.435459
33266,9.764501
33267,9.885845
33268,9.859289
33269,9.869661
33270,9.73948
33271,9.421647
33272,9.012162
33273,9.964398
33274,9.609902
33275,9.716792
33276,9.457014
33277,9.241295
33278,9.216131
33279,9.545751
33280,9.829311
33281,9.273146
33282,9.923857
33283,9.957983
33284,9.591479
33285,9.773444
33286,9.577927
33287,9.607241
33288,9.880385
33289,9.747387
33290,9.930946
33291,9.926499
33292,9.452278
33293,9.875882
33294,9.355991
33295,9.797672
33296,9.688529
33297,9.920158
33298,9.184609
33299,9.912336
33300,9.680896
33301,9.246076
33302,9.998127
33303,9.904077
33304,9.127944
33305,9.871084
33306,9.502312
33307,9.156825
33308,9.882494
33309,9.46911
33310,9.947621
33311,9.862417
33312,9.677215
33313,9.940906
33314,9.892885
33315,9.551616
33316,9.478738
33317,9.56237
33318,9.984487
33319,9.145361
33320,9.959903
33321,9.152731
33322,9.405483
33323,9.916876
33324,9.602853
33325,9.921787
