episode,reward
10743,8.461786
10744,9.061076
10745,9.627131
10746,9.201324
10747,-3.27598
10748,-14.710289
10749,9.950424
10750,9.04512
10751,9.291676
10752,-2.800953
10753,9.839505
10754,6.9854317
10755,-5.7340198
10756,9.163096
10757,9.776406
10758,9.86021
10759,-12.510374
10760,8.170711
10761,9.898599
10762,9.825755
10763,6.3380384
10764,8.032728
10765,7.087206
10766,9.951053
10767,9.364508
10768,9.641014
10769,9.080448
10770,9.296454
10771,9.561898
10772,9.621209
10773,7.0192995
10774,9.626171
10775,8.925993
10776,9.609766
10777,4.956871
10778,9.931228
10779,9.690633
10780,9.795536
10781,9.551338
10782,6.9731617
10783,9.928249
10784,9.447081
10785,-12.010802
10786,9.806173
10787,9.909922
10788,-12.29792
10789,9.946384
10790,9.637407
10791,-12.414391
10792,9.441259
10793,9.215951
10794,9.806337
10795,5.5418935
10796,9.309733
10797,-2.7624853
10798,9.614149
10799,8.41894
10800,9.071423
10801,8.859449
10802,7.5870495
10803,9.411608
10804,-12.483168
10805,9.089919
10806,9.881639
10807,9.836601
10808,-2.089777
10809,-11.056911
10810,9.608746
10811,9.877584
10812,9.688463
10813,9.651355
10814,9.294818
10815,9.735242
10816,9.436513
10817,-13.10013
10818,9.550553
10819,-12.666122
10820,9.506179
10821,9.281302
10822,8.662376
10823,-11.736537
10824,-11.118616
10825,9.981177
10826,9.080029
10827,8.902237
10828,9.708198
10829,6.85696
10830,-12.118439
10831,9.278445
10832,9.568475
10833,-3.4586513
10834,5.5763345
10835,9.512411
10836,-12.3066
10837,-0.9998462
10838,9.11816
10839,8.965382
10840,9.900876
10841,6.465118
10842,7.0203447
10843,-14.894798
10844,8.7113495
10845,9.511961
10846,9.670149
10847,9.332138
10848,8.349241
10849,8.428623
10850,9.367757
10851,6.9251027
10852,5.5713134
10853,-11.110006
10854,-11.379533
10855,9.405876
10856,9.903871
10857,5.352782
10858,9.566656
10859,9.640706
10860,8.713163
10861,8.067902
10862,9.535201
10863,8.562991
10864,-13.901777
10865,-0.30096066
10866,9.292526
10867,9.84871
10868,9.091323
10869,9.384828
10870,9.257771
10871,9.018885
10872,9.856016
10873,8.930958
10874,9.83849
10875,7.973003
10876,-2.9319944
10877,-7.5217648
10878,-12.458657
10879,9.735968
10880,9.71637
10881,9.89493
10882,9.89021
10883,-2.88068
10884,9.175579
10885,9.328699
10886,8.181908
10887,9.569969
10888,9.978078
10889,9.371059
10890,9.636981
10891,9.703158
10892,9.477257
10893,9.189305
10894,-10.944839
10895,9.238554
10896,-11.447369
10897,7.8044214
10898,9.581861
10899,8.455332
10900,-11.867048
10901,9.150526
10902,9.903432
10903,9.819203
10904,7.861215
10905,-11.346999
10906,9.927592
10907,8.411893
10908,6.9044514
10909,8.8266735
10910,8.901379
10911,9.06909
10912,9.258337
10913,9.547317
10914,-11.262165
10915,8.4388685
10916,9.98008
10917,8.577329
10918,5.528097
10919,-12.991101
10920,-3.9944537
10921,9.656451
10922,8.858115
10923,9.875718
10924,9.5345545
10925,9.291436
10926,-11.94865
10927,9.009977
10928,9.587529
10929,9.531825
10930,6.897542
10931,5.421621
10932,9.899509
10933,8.460934
10934,9.782527
10935,9.792759
10936,9.695736
10937,8.618324
10938,9.893917
10939,9.414864
10940,9.887658
10941,9.137821
10942,7.906317
10943,-6.5134254
10944,-0.19618466
10945,8.471018
10946,9.383698
10947,9.155468
10948,9.878284
10949,9.485419
10950,9.26025
10951,9.8290415
10952,-5.4690404
10953,9.904069
10954,8.947369
10955,-4.3959413
10956,5.994474
10957,9.9415455
10958,8.890072
10959,9.590315
10960,8.082761
10961,9.464146
10962,9.658033
10963,-8.500223
10964,9.829996
10965,9.847377
10966,6.897153
10967,-5.2623687
10968,-11.087124
10969,-12.477961
10970,8.371028
10971,7.2771225
10972,-3.8617105
10973,9.276899
10974,9.463546
10975,9.845503
10976,-11.25463
10977,-11.532425
10978,9.879208
10979,7.450794
10980,8.813332
10981,9.147242
10982,-4.305457
10983,9.606279
10984,9.3530445
10985,7.4424314
10986,9.645341
10987,9.719291
10988,-2.534271
10989,4.9007936
10990,9.610153
10991,9.74
10992,-13.690897
10993,-3.6227021
10994,9.823489
10995,9.161692
10996,9.237353
10997,9.4787035
10998,-0.053304877
10999,7.3331385
11000,-11.18777
11001,9.339009
11002,7.0424957
11003,8.718792
11004,6.2115097
11005,9.5355015
11006,5.9832873
11007,9.111643
11008,9.626383
11009,9.380918
11010,8.287066
11011,9.241036
11012,-1.5990802
11013,9.834646
11014,9.870228
11015,9.623771
11016,8.777676
11017,-11.7233715
11018,9.067575
11019,9.739974
11020,8.3881235
11021,9.890219
11022,9.912317
11023,9.485426
11024,8.450628
11025,9.319131
11026,4.450135
11027,7.8571615
11028,7.384324
11029,9.015986
11030,9.217953
11031,9.468163
11032,8.777244
11033,8.538926
11034,9.877368
11035,9.29382
11036,9.911452
11037,9.342691
11038,8.712954
11039,9.73034
11040,9.891555
11041,9.821272
11042,9.819812
11043,-13.468323
11044,4.446504
11045,6.738781
11046,9.317404
11047,9.475736
11048,9.592333
11049,9.536269
11050,9.8738785
11051,8.832603
11052,-15.652296
11053,9.133107
11054,9.187651
11055,8.376638
11056,-12.010501
11057,9.368896
11058,9.802229
11059,7.4783354
11060,9.791141
11061,9.884886
11062,6.3724747
11063,9.371417
11064,9.927877
11065,9.53299
11066,9.885991
11067,-11.678167
11068,9.94955
11069,9.440263
11070,-2.5083327
11071,9.703439
11072,-15.12287
11073,9.534131
11074,9.46594
11075,9.912055
11076,9.505089
11077,9.166215
11078,9.532895
11079,4.5279207
11080,9.446321
11081,9.807808
11082,6.855262
11083,9.980078
11084,-5.9542723
11085,9.3022995
11086,8.727075
11087,7.9558096
11088,9.784521
11089,9.663233
11090,8.181373
11091,9.905665
11092,-11.196263
11093,9.928047
11094,-13.283179
11095,8.598551
11096,9.805231
11097,9.229785
11098,8.113701
11099,7.9773693
11100,9.248963
11101,9.187888
11102,8.995965
11103,8.187357
11104,-15.458095
11105,9.94826
11106,8.796028
11107,9.893706
11108,9.631304
11109,8.227138
11110,-11.298531
11111,9.743696
11112,-2.3516784
11113,9.2028675
11114,9.140997
11115,7.3865666
11116,9.6845045
11117,9.6152525
11118,-11.022588
11119,9.514496
11120,8.340943
11121,9.537058
11122,5.295118
11123,-5.0598855
11124,9.5269985
11125,9.495753
11126,9.542551
11127,-3.4923422
11128,-11.49121
11129,9.64781
11130,-7.1679673
11131,9.854106
11132,8.640454
11133,9.798334
11134,9.846527
11135,9.891205
11136,9.895775
11137,9.4221115
11138,8.491713
11139,9.246784
11140,9.07289
11141,-4.4580245
11142,9.802105
11143,9.8907
11144,8.650259
11145,9.195701
11146,-12.77036
11147,-13.324693
11148,9.640158
11149,-15.132834
11150,8.580197
11151,5.190431
11152,9.855007
11153,7.8674216
11154,9.893521
11155,9.199429
11156,9.256178
11157,9.568892
11158,9.803029
11159,9.895231
11160,9.042578
11161,8.813233
11162,9.695832
11163,7.3886676
11164,9.224887
11165,8.969579
11166,9.357941
11167,9.675076
11168,9.0411005
11169,9.52489
11170,8.523634
11171,9.651888
11172,8.7512
11173,9.436582
11174,9.921612
11175,-5.367743
11176,-3.6835551
11177,9.79024
11178,9.258553
11179,9.127384
11180,4.575655
11181,9.481467
11182,9.849873
11183,-12.248639
11184,8.998317
11185,9.433198
11186,9.2117
11187,9.333256
11188,9.525083
11189,6.782323
11190,9.686102
11191,-12.758951
11192,8.333928
11193,-0.5885669
11194,8.78925
11195,9.90024
11196,9.929419
11197,-5.1077366
11198,8.317313
11199,9.604246
11200,9.935674
11201,9.350153
11202,9.044436
11203,9.689894
11204,9.547342
11205,9.510712
11206,6.8556995
11207,5.2933307
11208,-6.054161
11209,9.490451
11210,-12.644728
11211,8.642338
11212,9.721874
11213,8.703625
11214,8.194745
11215,9.626919
11216,9.137854
11217,9.314706
11218,9.638087
11219,9.116258
11220,9.1196
11221,8.9987335
11222,9.925297
11223,9.291313
11224,-2.4958289
11225,8.783311
11226,-11.284548
11227,9.536128
11228,9.798033
11229,9.683738
11230,9.915975
11231,9.892222
11232,9.895651
11233,6.795141
11234,9.553992
11235,8.979965
11236,-14.160242
11237,9.583526
11238,-5.1533866
11239,9.167848
11240,9.807149
11241,9.83635
11242,9.4554
11243,9.125296
11244,-11.634861
11245,9.183641
11246,-11.495592
11247,-14.944487
11248,8.965978
11249,8.973756
11250,6.2542453
11251,6.8419466
11252,9.053922
11253,9.476659
11254,7.820962
11255,6.921725
11256,9.370046
11257,-11.638744
11258,9.314499
11259,9.022739
11260,9.461299
11261,9.674809
11262,9.877762
11263,9.720283
11264,9.982242
11265,9.371364
11266,8.960613
11267,9.939233
11268,8.428946
11269,9.409698
11270,9.339151
11271,7.9362946
11272,9.240734
11273,9.181591
11274,9.124709
11275,9.581361
11276,8.930107
11277,-6.8717384
11278,9.856599
11279,9.923568
11280,-6.201416
11281,9.818655
11282,9.726423
11283,9.632709
11284,-3.42899
11285,9.597527
11286,-15.429106
11287,9.4015045
11288,-0.83444744
11289,9.586506
11290,9.837971
11291,9.163744
11292,8.827676
11293,9.380286
11294,9.161301
11295,9.29735
11296,9.28449
11297,9.889479
11298,9.820877
11299,5.6967344
11300,9.161228
11301,9.006569
11302,9.834876
11303,-10.956499
11304,9.207293
11305,9.670001
11306,-14.496281
11307,9.348285
11308,-13.322177
11309,9.4495325
11310,9.450477
11311,9.076119
11312,9.642023
11313,7.9285784
11314,-12.1407585
11315,9.402755
11316,7.0881424
11317,9.953426
11318,9.450752
11319,-12.828204
11320,8.875889
11321,9.221281
11322,8.475189
11323,9.849534
11324,8.982382
11325,9.855869
11326,9.609871
11327,9.9032345
11328,9.786459
11329,9.822431
11330,9.5011
11331,-12.167179
11332,9.325161
11333,8.947039
11334,9.388298
11335,9.790443
11336,7.2589407
11337,9.851748
11338,-12.175607
11339,6.9920197
11340,9.452306
11341,8.028345
11342,-1.7712207
11343,9.848114
11344,9.58906
11345,9.207734
11346,9.539534
11347,9.815169
11348,9.737511
11349,8.95838
11350,9.78924
11351,-11.426841
11352,9.877388
11353,9.535
11354,9.935433
11355,9.798991
11356,9.1113825
11357,9.719915
11358,8.944496
11359,7.4256663
11360,-11.958455
11361,9.307096
11362,9.53264
11363,9.761501
11364,9.240342
11365,9.050693
11366,9.312928
11367,9.053257
11368,9.601749
11369,-2.798048
11370,-11.002727
11371,-12.449465
11372,8.888786
11373,7.829587
11374,9.415463
11375,9.707435
11376,9.373428
11377,6.330409
11378,9.69335
11379,9.788195
11380,9.361521
11381,-0.52295595
11382,8.855094
11383,8.682672
11384,4.7664523
11385,9.841328
11386,8.388338
11387,6.8329864
11388,9.652583
11389,9.41023
11390,7.889598
11391,7.3542776
11392,9.513313
11393,-2.7593424
11394,9.367205
11395,7.663155
11396,-10.947777
11397,9.434987
11398,9.447264
11399,7.870087
11400,6.941274
11401,9.938059
11402,9.805669
11403,8.469145
11404,9.833113
11405,-3.6189876
11406,9.283417
11407,-11.925375
11408,9.506574
11409,9.640372
11410,9.171911
11411,9.341022
11412,9.119384
11413,9.189734
11414,8.691765
11415,9.867885
11416,9.773485
11417,-13.682037
11418,8.7857895
11419,9.903101
11420,8.384569
11421,9.814993
11422,8.645342
11423,-13.592239
11424,9.549772
11425,9.791294
11426,-13.161608
11427,9.243965
11428,9.809258
11429,9.6993265
11430,9.842912
11431,8.982409
11432,9.520244
11433,8.669942
11434,9.820748
11435,-12.60789
11436,9.548841
11437,9.916847
11438,-5.2643313
11439,-13.859224
11440,7.069659
11441,9.596573
11442,-2.8704314
11443,9.000119
11444,-11.838203
11445,9.076373
11446,9.344646
11447,9.4777775
11448,9.654269
11449,9.667124
11450,-12.740651
11451,9.401426
11452,7.361004
11453,9.031783
11454,9.880334
11455,9.802728
11456,9.94677
11457,9.790309
11458,9.583278
11459,7.704389
11460,9.250338
11461,8.765112
11462,7.396452
11463,9.621643
11464,9.906919
11465,8.39468
11466,-5.2553535
11467,9.438297
11468,-12.132036
11469,-12.680765
11470,9.7575445
11471,8.986751
11472,9.888776
11473,9.929824
11474,7.3136377
11475,8.086328
11476,8.743597
11477,-12.87094
11478,9.462407
11479,9.640856
11480,9.451504
11481,-10.924949
11482,9.525948
11483,9.905941
11484,7.998333
11485,9.246009
11486,9.148828
11487,9.01979
11488,-11.184252
11489,9.633147
11490,8.609497
11491,9.653124
11492,9.16984
11493,7.9678617
11494,9.920388
11495,9.429228
11496,-13.074802
11497,9.929173
11498,9.9220085
11499,9.745235
11500,8.975188
11501,9.954621
11502,9.800036
11503,9.722135
11504,9.892333
11505,9.817374
11506,8.909154
11507,8.606649
11508,9.391405
11509,8.352516
11510,9.229209
11511,9.874181
11512,9.429417
11513,9.527707
11514,9.585587
11515,8.175698
11516,8.60034
11517,9.330394
11518,7.6754913
11519,9.207809
11520,9.887972
11521,9.1062565
11522,9.086893
11523,-11.577163
11524,-12.649073
11525,-11.0222225
11526,9.92221
11527,9.713045
11528,9.916189
11529,9.777696
11530,9.44373
11531,9.320832
11532,9.9558
11533,9.375581
11534,-5.6088324
11535,9.407677
11536,8.50919
11537,9.676838
11538,7.6303353
11539,8.221547
11540,9.882301
11541,9.322812
11542,8.399042
11543,-11.855873
11544,6.238202
11545,9.881758
11546,9.624519
11547,9.801215
11548,9.66656
11549,9.598911
11550,-13.1603155
11551,9.296493
11552,9.046576
11553,7.092826
11554,-3.9219778
11555,9.072609
11556,-14.702095
11557,9.205328
11558,9.879525
11559,9.905489
11560,9.625347
11561,-0.82019365
11562,9.801891
11563,9.814713
11564,-11.919437
11565,9.604057
11566,9.820286
11567,-1.2723925
11568,9.214888
11569,-11.372175
11570,9.359704
11571,9.8372555
11572,8.971062
11573,9.631352
11574,7.9594736
11575,9.716847
11576,9.799773
11577,8.715201
11578,9.801542
11579,-12.6930275
11580,9.863022
11581,9.289867
11582,9.106934
11583,9.353717
11584,8.103565
11585,9.970797
11586,9.951404
11587,9.39514
11588,9.893677
11589,-12.2442875
11590,9.428372
11591,7.81882
11592,-4.7339687
11593,-10.962627
11594,9.195471
11595,7.0166063
11596,9.572536
11597,9.144942
11598,8.524464
11599,9.224646
11600,9.880639
11601,9.70516
11602,9.752806
11603,9.488792
11604,-12.496352
11605,8.629381
11606,9.808763
11607,9.892734
11608,9.970877
11609,7.231662
11610,9.448514
11611,8.731837
11612,9.588246
11613,9.489311
11614,9.71626
11615,9.201948
11616,-11.512297
11617,9.718103
11618,3.503788
11619,9.337535
11620,-10.9885645
11621,9.36621
11622,9.898021
11623,9.163763
11624,9.909102
11625,-11.049372
11626,9.563379
11627,9.823189
11628,-15.536924
11629,9.581161
11630,8.8042345
11631,-10.798936
11632,9.444369
11633,-13.93419
11634,9.730241
11635,7.320446
11636,9.446667
11637,-6.2476187
11638,9.106154
11639,9.606978
11640,-1.4817504
11641,8.20403
11642,8.28302
11643,8.93242
11644,-11.914413
11645,9.826551
11646,-4.967408
11647,8.245447
11648,-2.3698108
11649,9.486139
11650,9.69911
11651,-12.578305
11652,9.8927
11653,8.234195
11654,9.605909
11655,9.970972
11656,9.276191
11657,9.830628
11658,7.5784683
11659,9.638905
11660,9.55201
11661,9.7788515
11662,9.878489
11663,8.8137
11664,9.694815
11665,9.527565
11666,6.926026
11667,9.305122
11668,-11.646217
11669,-12.679033
11670,9.828029
11671,8.482496
11672,9.279999
11673,7.9450226
11674,7.799467
11675,9.837205
11676,9.025353
11677,9.917078
11678,9.38841
11679,-5.029578
11680,-6.004603
11681,9.494019
11682,9.384976
11683,-11.086009
11684,8.911266
11685,9.321258
11686,9.559057
11687,9.857501
11688,9.543598
11689,6.982686
11690,-3.3996434
11691,9.628576
11692,9.157283
11693,9.434003
11694,9.37628
11695,9.525998
11696,-11.661405
11697,9.778313
11698,9.798938
11699,9.875777
11700,9.879551
11701,9.900711
11702,9.436953
11703,9.542353
11704,9.605181
11705,9.038054
11706,9.123354
11707,9.028881
11708,8.211642
11709,8.568468
11710,-11.616594
11711,9.64478
11712,-11.463478
11713,5.990677
11714,9.563156
11715,9.832861
11716,9.889784
11717,9.831611
11718,9.066957
11719,-0.09800181
11720,8.818652
11721,-18.65601
11722,9.694975
11723,6.1930594
11724,9.173025
11725,7.8635893
11726,9.72403
11727,8.026382
11728,9.528036
11729,-2.856286
11730,-3.4025006
11731,9.270928
11732,9.165251
11733,9.203009
11734,-5.9526567
11735,9.793259
11736,9.637629
11737,8.599508
11738,-5.7947793
11739,9.917803
11740,-5.471047
11741,-12.530881
11742,9.526395
11743,9.204729
11744,10.0
11745,9.2641735
11746,9.155768
11747,9.268093
11748,9.382281
11749,9.720879
11750,8.132373
11751,9.624121
11752,-12.32554
11753,9.02942
11754,8.140151
11755,-10.976574
11756,9.196198
11757,9.76077
11758,9.126222
11759,8.616091
11760,-13.530146
11761,9.811454
11762,7.837633
11763,9.443391
11764,9.322299
11765,9.865188
11766,9.619911
11767,8.497765
11768,9.097223
11769,9.095968
11770,9.702243
11771,8.805908
11772,9.240694
11773,9.827762
11774,9.310144
11775,9.893195
11776,9.867107
11777,9.73671
11778,9.640821
11779,-5.5585966
11780,9.949806
11781,7.8583307
11782,8.278906
11783,9.92717
11784,-12.876879
11785,-2.527397
11786,9.949195
11787,-11.210024
11788,9.338901
11789,9.292193
11790,7.9208484
11791,9.505166
11792,8.978939
11793,9.851248
11794,9.616275
11795,9.30117
11796,7.4635153
11797,9.395677
11798,6.5955663
11799,7.121525
11800,9.472083
11801,9.868598
11802,9.783594
11803,9.412404
11804,9.394573
11805,-3.2554333
11806,9.793558
11807,9.796394
11808,7.0353274
11809,9.318577
11810,9.125644
11811,9.40782
11812,9.858495
11813,9.922115
11814,9.910743
11815,9.472518
11816,9.9029875
11817,-3.9702015
11818,7.462055
11819,9.410868
11820,-4.984965
11821,9.299147
11822,9.60984
11823,9.389651
11824,9.780245
11825,-11.393119
11826,9.474976
11827,-12.179319
11828,9.075175
11829,9.446936
11830,-11.008095
11831,9.384668
11832,9.579594
11833,9.471896
11834,9.929223
11835,7.958124
11836,9.809315
11837,9.132535
11838,7.6281643
11839,9.885158
11840,9.876281
11841,8.773029
11842,-5.060559
11843,8.5852375
11844,9.66612
11845,9.494384
11846,-13.33526
11847,-3.065709
11848,9.639444
11849,9.45912
11850,8.330156
11851,-4.3873153
11852,9.524905
11853,9.584203
11854,-12.451514
11855,8.064765
11856,9.878663
11857,9.196196
11858,-10.917456
11859,9.42995
11860,9.901251
11861,6.102161
11862,-11.332157
11863,9.156051
11864,8.876726
11865,9.511969
11866,9.900134
11867,9.721313
11868,-12.310038
11869,9.840896
11870,8.46317
11871,8.266315
11872,-4.170743
11873,9.710846
11874,8.292597
11875,-11.481655
11876,9.711294
11877,9.178912
11878,9.881957
11879,8.827124
11880,-12.025267
11881,8.854631
11882,7.2274528
11883,9.566866
11884,6.914381
11885,9.895902
11886,9.103967
11887,9.344037
11888,9.2334795
11889,9.520977
11890,9.904057
11891,9.326073
11892,8.253426
11893,8.287348
11894,9.182711
11895,9.901946
11896,9.513136
11897,8.003027
11898,9.729551
11899,-11.093067
11900,9.618879
11901,8.724813
11902,-13.86108
11903,-11.221928
11904,9.55414
11905,-11.780737
11906,9.710467
11907,9.107402
11908,9.872306
11909,9.855594
11910,9.262604
11911,9.577849
11912,9.754196
11913,9.573505
11914,9.497693
11915,9.945446
11916,8.0661955
11917,9.611203
11918,9.482683
11919,9.4302845
11920,9.218817
11921,7.127647
11922,9.112992
11923,9.910583
11924,-10.934251
11925,9.837083
11926,9.032423
11927,-6.0942616
11928,9.225575
11929,8.320773
11930,8.266087
11931,7.9992676
11932,9.748058
11933,8.330521
11934,9.358626
11935,9.588462
11936,9.015595
11937,8.409706
11938,7.3297415
11939,9.136431
11940,7.592245
11941,9.811439
11942,9.332985
11943,-12.905883
11944,7.303064
11945,9.9490385
11946,2.540885
11947,-14.787009
11948,9.421503
11949,9.216009
11950,-12.375333
11951,9.124713
11952,8.874002
11953,8.958249
11954,8.079236
11955,-12.017874
11956,-14.880651
11957,9.914368
11958,8.227129
11959,9.223995
11960,4.664013
11961,7.1353827
11962,9.34623
11963,9.186946
11964,-10.9318075
11965,5.3117657
11966,8.284734
11967,9.313182
11968,9.928743
11969,-11.240779
11970,-5.616865
11971,9.654505
11972,9.15339
11973,9.678553
11974,9.905802
11975,9.685706
11976,9.37228
11977,9.263067
11978,7.8917418
11979,8.040903
11980,-11.071236
11981,8.802679
11982,9.8200245
11983,7.333688
11984,9.151276
11985,9.528873
11986,9.331875
11987,9.571198
11988,-14.636508
11989,9.481798
11990,8.374632
11991,9.251304
11992,8.3469
11993,8.5162325
11994,9.705712
11995,9.892205
11996,9.192614
11997,9.939008
11998,9.401089
11999,8.135694
12000,9.68479
12001,9.649336
12002,9.8064
12003,9.80455
12004,8.459
12005,-0.08521842
12006,8.805061
12007,9.1520195
12008,9.302076
12009,9.639349
12010,9.434924
12011,9.118415
12012,9.902244
12013,9.263697
12014,7.135194
12015,8.078764
12016,-11.117101
12017,9.835919
12018,8.565619
12019,9.442727
12020,5.9025383
12021,-15.113363
12022,9.399085
12023,9.826391
12024,5.503162
12025,9.033937
12026,9.350332
12027,9.288004
12028,9.826279
12029,9.42465
12030,-12.443532
12031,9.15005
12032,9.755042
12033,-11.136054
12034,-11.262952
12035,9.13971
12036,9.066909
12037,8.592333
12038,9.726161
12039,6.7661066
12040,9.7118
12041,8.920406
12042,9.3247175
12043,8.503954
12044,9.893038
12045,9.289375
12046,9.266411
12047,9.631454
12048,8.111291
12049,9.2602005
12050,9.903421
12051,8.908351
12052,9.22129
12053,-11.664161
12054,9.428146
12055,9.716233
12056,9.470079
12057,9.821288
12058,8.607784
12059,9.900967
12060,9.314415
12061,6.490168
12062,9.5298395
12063,9.224585
12064,8.357467
12065,9.90075
12066,9.642966
12067,7.7468195
12068,6.5215406
12069,9.692098
12070,9.222784
12071,9.197524
12072,8.988485
12073,9.074242
12074,9.35061
12075,7.8305264
12076,8.751649
12077,9.6562395
12078,-2.241815
12079,9.936656
12080,4.986231
12081,-15.036077
12082,9.618473
12083,9.809626
12084,9.562956
12085,-11.100365
12086,9.27907
12087,9.431119
12088,8.106866
12089,9.694983
12090,9.019286
12091,8.720034
12092,9.192058
12093,8.245987
12094,9.795982
12095,-11.167111
12096,9.105109
12097,9.82519
12098,9.445954
12099,9.7938385
12100,-10.216914
12101,7.5658083
12102,9.487925
12103,9.886115
12104,-12.478047
12105,9.576679
12106,9.627905
12107,9.815634
12108,-2.5317495
12109,7.1191397
12110,9.498065
12111,9.147216
12112,9.29876
12113,9.506939
12114,8.248038
12115,9.267099
12116,9.428283
12117,-11.602522
12118,9.186098
12119,8.313575
12120,9.937757
12121,8.016235
12122,9.303096
12123,9.899847
12124,9.422669
12125,9.734661
12126,9.902216
12127,9.816881
12128,-16.447567
12129,9.893146
12130,-12.242396
12131,9.355782
12132,9.610947
12133,9.2442665
12134,8.934847
12135,9.005817
12136,7.8065557
12137,9.151696
12138,-12.169571
12139,8.457449
12140,-13.251264
12141,-11.613679
12142,9.786383
12143,9.153505
12144,9.789201
12145,-5.1629906
12146,9.063941
12147,8.474945
12148,9.8474245
12149,9.923224
12150,9.968057
12151,6.5823555
12152,9.775666
12153,9.04274
12154,9.558837
12155,9.119062
12156,9.167341
12157,7.763027
12158,7.453145
12159,7.686956
12160,-11.385866
12161,7.8425684
12162,9.327554
12163,-11.444881
12164,-3.7003932
12165,9.047087
12166,9.629144
12167,7.441314
12168,7.918434
12169,-0.10976227
12170,9.348749
12171,9.783937
12172,9.827633
12173,9.6240015
12174,9.824251
12175,9.204864
12176,9.915245
12177,9.0652275
12178,9.8149395
12179,-11.365682
12180,9.898272
12181,9.847525
12182,-11.411608
12183,9.182057
12184,8.206355
12185,9.412017
12186,-0.23405032
12187,-15.80788
12188,9.71418
12189,9.623688
12190,9.705248
12191,9.45889
12192,8.534911
12193,9.681004
12194,-11.736314
12195,9.899441
12196,7.7742815
12197,9.847047
12198,-14.150972
12199,9.130166
12200,8.903178
12201,9.225389
12202,9.814131
12203,9.8106
12204,9.596194
12205,8.583713
12206,9.733064
12207,9.903373
12208,7.2317834
12209,7.955748
12210,-11.322325
12211,7.515174
12212,8.187943
12213,9.495168
12214,8.111836
12215,9.786877
12216,9.560894
12217,9.214852
12218,9.507616
12219,9.487035
12220,8.693771
12221,8.777368
12222,9.135914
12223,-12.812214
12224,9.177228
12225,-11.3422165
12226,-9.144031
12227,-5.2151146
12228,7.816251
12229,-12.263371
12230,9.621629
12231,9.645232
12232,9.521616
12233,9.424052
12234,9.819166
12235,9.4192505
12236,-2.786619
12237,10.0
12238,7.499495
12239,8.277824
12240,-10.903617
12241,-12.685505
12242,9.426118
12243,-12.677384
12244,9.205528
12245,7.3651533
12246,8.407859
12247,9.872082
12248,9.53457
12249,9.891373
12250,9.888253
12251,9.604509
12252,9.820524
12253,7.515343
12254,9.948034
12255,-11.864671
12256,-13.808884
12257,7.849143
12258,9.591984
12259,8.075524
12260,8.793348
12261,8.981049
12262,-13.8437805
12263,9.692978
12264,9.59979
12265,8.801337
12266,-11.716941
12267,-11.279616
12268,-14.322903
12269,9.496965
12270,9.717954
12271,9.794159
12272,9.185668
12273,-12.5055065
12274,9.414139
12275,-15.442566
12276,8.227622
12277,9.809206
12278,-14.248064
12279,-11.066588
12280,-13.478637
12281,8.833493
12282,-6.2900753
12283,6.7334676
12284,9.9101715
12285,9.000879
12286,8.456409
12287,9.878569
12288,9.711427
12289,9.394562
12290,9.89856
12291,9.428184
12292,9.731784
12293,9.285953
12294,4.959306
12295,7.4990864
12296,8.04974
12297,8.939218
12298,7.4890428
12299,-10.834158
12300,9.912916
12301,9.661009
12302,8.224765
12303,8.147905
12304,-12.614384
12305,8.309149
12306,9.670027
12307,8.575996
12308,-4.275164
12309,9.092432
12310,9.266859
12311,7.84665
12312,8.982692
12313,5.5121655
12314,9.3089485
12315,9.607845
12316,9.713631
12317,7.443247
12318,-13.552095
12319,9.501569
12320,-12.061258
12321,-13.575077
12322,9.28415
12323,9.723176
12324,9.639212
12325,-12.4411545
12326,9.263916
12327,8.146391
12328,8.677367
12329,-11.589432
12330,8.542188
12331,9.22027
12332,9.406467
12333,9.179442
12334,8.5207205
12335,-16.846363
12336,8.2544775
12337,9.576053
12338,9.266514
12339,-14.122922
12340,9.299841
12341,8.983761
12342,9.765527
12343,8.171274
12344,9.29343
12345,9.705006
12346,8.725706
12347,9.39175
12348,9.287958
12349,9.886706
12350,9.294989
12351,9.812683
12352,-12.9984255
12353,9.191583
12354,9.159607
12355,-1.7120109
12356,9.658312
12357,9.699513
12358,9.208742
12359,8.522261
12360,5.4097033
12361,9.967728
12362,8.063074
12363,-15.074972
12364,7.813932
12365,9.898105
12366,9.874371
12367,9.350204
12368,9.540852
12369,-3.5671663
12370,9.625461
12371,9.503927
12372,9.705295
12373,9.478161
12374,9.407589
12375,9.21786
12376,9.50509
12377,9.214893
12378,-0.8988742
12379,-10.84071
12380,9.409648
12381,6.9981546
12382,9.180637
12383,-2.8361967
12384,9.414127
12385,4.0390086
12386,9.808172
12387,9.13813
12388,-11.347328
12389,9.358586
12390,9.384496
12391,8.721797
12392,9.613401
12393,-11.728463
12394,9.698817
12395,9.814261
12396,7.7749825
12397,-3.354597
12398,8.423529
12399,9.687563
12400,9.386144
12401,8.426109
12402,9.948289
12403,-11.620428
12404,9.642158
12405,9.301007
12406,9.630936
12407,-12.996664
12408,9.365131
12409,-0.1268418
12410,9.406412
12411,8.316574
12412,8.630553
12413,9.287035
12414,9.005054
12415,9.842815
12416,7.653813
12417,9.550724
12418,9.797583
12419,9.048604
12420,9.534416
12421,9.883416
12422,9.640599
12423,8.256954
12424,9.295724
12425,-10.993274
12426,9.792868
12427,9.316408
