episode,reward
11391,9.611721
11392,-11.7174635
11393,9.207284
11394,9.145096
11395,9.26019
11396,-11.174004
11397,9.355438
11398,-15.1015625
11399,-2.5046875
11400,9.445347
11401,-6.1999607
11402,9.895128
11403,-11.383545
11404,9.53975
11405,9.203212
11406,-11.190636
11407,9.837002
11408,8.731241
11409,7.864728
11410,8.098381
11411,9.162315
11412,9.371236
11413,9.355255
11414,9.828947
11415,9.33471
11416,-0.08533206
11417,-11.781573
11418,9.889648
11419,6.89264
11420,-13.5834
11421,9.125198
11422,-12.839551
11423,9.338265
11424,9.211767
11425,9.195053
11426,9.138431
11427,-14.574005
11428,9.246729
11429,-12.602903
11430,8.245443
11431,9.551476
11432,8.269018
11433,9.284689
11434,9.819827
11435,9.628899
11436,9.432354
11437,-3.7076037
11438,9.605755
11439,9.322926
11440,9.828278
11441,-11.419503
11442,9.432867
11443,9.381047
11444,9.344135
11445,9.240209
11446,9.380032
11447,5.9265614
11448,-12.137491
11449,9.683137
11450,9.525479
11451,9.869956
11452,5.580324
11453,-4.0538163
11454,-11.275782
11455,9.6899
11456,9.55879
11457,9.39229
11458,9.613906
11459,-12.297951
11460,8.579345
11461,9.160564
11462,8.532278
11463,8.275406
11464,9.44029
11465,-11.111483
11466,9.677407
11467,-11.548974
11468,9.340353
11469,8.495779
11470,7.9716177
11471,9.113589
11472,9.292776
11473,-12.931727
11474,9.920945
11475,-11.528944
11476,9.202385
11477,-12.367516
11478,9.502605
11479,9.083577
11480,9.184605
11481,7.421987
11482,9.734181
11483,9.267979
11484,8.196295
11485,9.267589
11486,9.616238
11487,9.836557
11488,-11.382926
11489,9.329372
11490,9.169099
11491,-3.1544108
11492,9.291211
11493,-15.156548
11494,9.492685
11495,-2.1498404
11496,9.4382925
11497,9.052264
11498,9.799828
11499,9.890886
11500,9.637329
11501,9.67139
11502,9.65502
11503,6.955573
11504,9.202911
11505,9.926559
11506,9.0525465
11507,-13.460666
11508,9.5509
11509,9.646746
11510,9.434688
11511,9.811658
11512,9.59983
11513,-13.643118
11514,-11.3600855
11515,-12.36126
11516,9.4325905
11517,-13.095239
11518,9.295118
11519,9.774041
11520,9.467408
11521,9.6447935
11522,-12.171528
11523,9.404615
11524,-0.33273327
11525,9.930838
11526,6.1073465
11527,-1.6226687
11528,8.481713
11529,-14.457024
11530,9.248362
11531,9.8598385
11532,-7.5000443
11533,9.546253
11534,-4.06267
11535,9.064693
11536,9.524034
11537,-10.921799
11538,9.191631
11539,-6.1969814
11540,9.209835
11541,9.710315
11542,9.056826
11543,-11.066751
11544,9.868849
11545,9.59436
11546,-11.81683
11547,9.209029
11548,9.276214
11549,9.777354
11550,-13.367757
11551,9.597735
11552,9.419338
11553,-6.1085496
11554,9.82519
11555,9.736531
11556,9.180501
11557,9.5255
11558,9.652993
11559,9.873928
11560,-12.33136
11561,-12.082786
11562,9.542027
11563,9.366173
11564,9.871927
11565,9.2271595
11566,5.916698
11567,-14.259764
11568,9.283883
11569,9.390902
11570,-11.08881
11571,9.523194
11572,-11.704927
11573,9.663741
11574,9.629022
11575,9.116994
11576,8.182655
11577,9.67228
11578,7.40028
11579,-13.814808
11580,-12.305619
11581,9.834686
11582,9.328514
11583,8.289546
11584,9.444737
11585,-5.822035
11586,8.713505
11587,-11.06972
11588,9.234696
11589,7.857441
11590,9.925386
11591,9.459629
11592,7.4721093
11593,9.656758
11594,9.901868
11595,8.941021
11596,-10.971087
11597,8.121135
11598,7.13885
11599,9.634182
11600,9.692611
11601,9.547069
11602,9.634102
11603,9.445463
11604,-11.382525
11605,9.208506
11606,9.290857
11607,9.451066
11608,9.699149
11609,9.068018
11610,-10.858588
11611,9.299257
11612,-11.506464
11613,9.221069
11614,-12.686249
11615,-11.66329
11616,-11.427737
11617,9.286315
11618,9.314534
11619,9.753191
11620,8.73244
11621,9.4919615
11622,9.452464
11623,-2.1560454
11624,9.901114
11625,9.134212
11626,-11.284267
11627,9.196788
11628,9.352106
11629,7.9167104
11630,9.618923
11631,9.80496
11632,-4.1366124
11633,9.429399
11634,9.005553
11635,-10.8536
11636,9.576845
11637,9.619784
11638,9.890225
11639,-15.401695
11640,9.655667
11641,9.476006
11642,-11.338598
11643,9.594835
11644,-10.918384
11645,9.040522
11646,9.899727
11647,9.829953
11648,-15.234501
11649,9.27155
11650,9.214523
11651,9.058302
11652,9.57093
11653,9.320709
11654,9.503618
11655,-11.881583
11656,9.94913
11657,8.225818
11658,-11.446799
11659,7.1026583
11660,-4.632169
11661,9.536556
11662,-12.199249
11663,-1.7432406
11664,9.540056
11665,-2.693701
11666,9.237842
11667,7.5860577
11668,-12.663159
11669,-15.062841
11670,9.650594
11671,7.0630217
11672,-5.811676
11673,9.224821
11674,-11.01149
11675,-3.8593798
11676,9.260758
11677,9.847299
11678,9.313783
11679,9.2030525
11680,9.547077
11681,9.363053
11682,9.469563
11683,9.307892
11684,-11.201922
11685,9.674425
11686,-12.747164
11687,6.234536
11688,9.097748
11689,9.281531
11690,-10.968246
11691,9.594583
11692,9.503092
11693,9.509835
11694,-11.292978
11695,9.724582
11696,9.745778
11697,9.8218155
11698,9.822787
11699,9.529055
11700,9.603561
11701,-2.2077785
11702,9.236165
11703,9.861728
11704,6.595289
11705,-12.005614
11706,-11.9543705
11707,-5.065103
11708,-12.39074
11709,9.259798
11710,9.969518
11711,-13.558684
11712,9.832526
11713,9.453545
11714,7.3384333
11715,9.696606
11716,9.48458
11717,9.317408
11718,-12.085339
11719,6.809881
11720,-11.853944
11721,-11.660046
11722,-15.677076
11723,-4.437445
11724,-12.9552765
11725,9.887129
11726,9.221568
11727,9.385946
11728,-6.208649
11729,10.0
11730,9.704305
11731,9.815352
11732,-12.209621
11733,9.588517
11734,-11.809045
11735,-14.387493
11736,8.819428
11737,-12.1757345
11738,9.341293
11739,9.738001
11740,9.193094
11741,9.43478
11742,9.259382
11743,9.338531
11744,9.822712
11745,-3.863548
11746,8.421105
11747,-11.493608
11748,-12.836016
11749,9.570797
11750,9.4869175
11751,9.278135
11752,-11.887784
11753,8.808183
11754,9.908095
11755,6.389198
11756,-14.83202
11757,8.00241
11758,8.823568
11759,-13.069614
11760,-10.963035
11761,9.57927
11762,-16.372086
11763,6.7464457
11764,9.663404
11765,-14.787813
11766,9.449823
11767,9.145751
11768,-11.046226
11769,-13.5521145
11770,-15.997442
11771,9.230733
11772,-11.46365
11773,-11.097001
11774,-15.025961
11775,-2.1292434
11776,-12.021738
11777,-11.770864
11778,9.649754
11779,9.320596
11780,9.30928
11781,-10.916946
11782,9.569423
11783,9.542688
11784,-2.9557395
11785,-0.08496064
11786,8.219755
11787,-13.456881
11788,9.54326
11789,9.077136
11790,6.709955
11791,6.1210523
11792,9.589574
11793,9.29234
11794,9.324731
11795,9.405256
11796,-12.012422
11797,9.440332
11798,-12.41182
11799,9.301467
11800,9.803952
11801,9.650166
11802,9.662535
11803,9.3188305
11804,9.904433
11805,-11.777497
11806,7.435376
11807,9.342665
11808,9.897113
11809,9.292487
11810,9.20453
11811,8.949443
11812,-17.202366
11813,9.390467
11814,8.614485
11815,9.686355
11816,4.6594296
11817,9.611705
11818,9.392487
11819,9.130683
11820,7.7374268
11821,9.817894
11822,-2.1276877
11823,-11.096507
11824,9.19876
11825,9.590742
11826,9.505113
11827,9.425821
11828,9.857668
11829,9.845525
11830,9.461138
11831,-3.4097424
11832,7.2793665
11833,9.203899
11834,9.905879
11835,9.830127
11836,9.662167
11837,9.288512
11838,-3.793256
11839,9.1361885
11840,9.529672
11841,-3.7278974
11842,9.003581
11843,9.048236
11844,9.305031
11845,9.8388195
11846,-11.1214075
11847,-11.097669
11848,9.537436
11849,-12.581177
11850,8.120695
11851,9.369282
11852,9.4173155
11853,-15.066036
11854,7.716941
11855,9.807995
11856,9.720414
11857,9.841439
11858,-11.908409
11859,9.547892
11860,9.688055
11861,9.578565
11862,9.0793915
11863,-13.458173
11864,9.531628
11865,9.89075
11866,9.695045
11867,9.919308
11868,8.244646
11869,9.794931
11870,-13.636418
11871,8.660496
11872,9.475905
11873,-7.5923023
11874,-11.594812
11875,9.372951
11876,-12.5610485
11877,9.482881
11878,9.207978
11879,-2.7787914
11880,9.658857
11881,-11.166545
11882,9.371405
11883,8.352317
11884,9.374344
11885,6.9901476
11886,9.311032
11887,9.212576
11888,8.984078
11889,8.227356
11890,9.970793
11891,-11.378973
11892,-13.602348
11893,7.9817343
11894,9.187177
11895,-12.433877
11896,2.1253266
11897,9.716573
11898,9.438512
11899,-12.3004265
11900,9.70401
11901,9.31682
11902,9.667795
11903,8.831024
11904,9.370521
11905,8.509222
11906,9.596784
11907,-2.446015
11908,-11.776007
11909,-11.762885
11910,-11.180579
11911,9.270733
11912,-11.270106
11913,9.202864
11914,-15.36676
11915,10.0
11916,9.141218
11917,9.843638
11918,8.386142
11919,9.482243
11920,9.832285
11921,9.286565
11922,9.236461
11923,-0.99548614
11924,9.682563
11925,9.149558
11926,-5.551285
11927,8.858906
11928,-11.308202
11929,6.015876
11930,8.297252
11931,9.143234
11932,9.915471
11933,-11.542979
11934,9.686331
11935,9.299145
11936,9.235075
11937,9.698869
11938,9.46986
11939,9.206629
11940,8.052672
11941,9.041793
11942,5.6023397
11943,9.64484
11944,9.947265
11945,-1.854716
11946,-15.77874
11947,-13.151665
11948,9.911385
11949,9.2673235
11950,9.464391
11951,-12.286539
11952,9.582738
11953,9.510221
11954,9.655636
11955,9.636473
11956,9.139788
11957,9.60825
11958,-12.665211
11959,-14.854824
11960,-11.119421
11961,-4.9840293
11962,9.5835495
11963,9.859952
11964,9.866405
11965,-11.031951
11966,9.619309
11967,9.895277
11968,9.47889
11969,9.469816
11970,7.4522367
11971,9.240745
11972,9.744172
11973,-11.070126
11974,9.032258
11975,-11.9737
11976,9.433771
11977,9.211582
11978,9.843755
11979,9.600735
11980,-6.466458
11981,9.169273
11982,-2.5912359
11983,9.602087
11984,9.818188
11985,9.708164
11986,-11.928007
11987,7.6916056
11988,9.161713
11989,-11.059233
11990,9.7156725
11991,9.562695
11992,-11.183733
11993,-24.28212
11994,9.727836
11995,9.634951
11996,-3.163952
11997,9.263335
11998,-15.006689
11999,9.71035
12000,-12.702403
12001,9.472894
12002,9.232766
12003,9.614497
12004,9.330299
12005,9.914779
12006,9.460928
12007,9.897819
12008,9.819255
12009,9.661909
12010,-14.8353
12011,-11.025576
12012,8.05438
12013,9.82419
12014,9.284394
12015,9.749653
12016,-12.304626
12017,9.025447
12018,9.681137
12019,9.036518
12020,9.599249
12021,-5.870288
12022,9.044734
12023,9.349368
12024,9.101121
12025,-11.121649
12026,9.429419
12027,-13.931709
12028,9.277322
12029,9.484703
12030,-3.142112
12031,9.181213
12032,-12.6955595
12033,8.87137
12034,-11.957847
12035,9.879708
12036,6.748024
12037,9.458364
12038,8.641982
12039,-6.3464427
12040,9.548356
12041,9.5347
12042,9.614625
12043,9.907033
12044,-11.232446
12045,9.18826
12046,9.507978
12047,-4.577094
12048,9.571838
12049,-14.804272
12050,-15.436607
12051,-11.077228
12052,9.264123
12053,-12.195088
12054,9.455851
12055,9.483601
12056,-11.009631
12057,-10.860202
12058,7.0404377
12059,-11.656246
12060,9.8672285
12061,9.517505
12062,-10.919485
12063,9.100116
12064,9.856286
12065,-11.164895
12066,9.324689
12067,9.528897
12068,9.613279
12069,-5.9631133
12070,9.687464
12071,-11.747059
12072,9.882654
12073,-13.412835
12074,9.301294
12075,9.663945
12076,-11.200352
12077,9.526585
12078,9.240577
12079,9.288037
12080,9.951263
12081,8.651735
12082,9.467046
12083,9.929975
12084,-13.471098
12085,-12.396824
12086,9.198601
12087,9.559142
12088,-11.658683
12089,9.193671
12090,-13.193062
12091,9.19984
12092,-11.17136
12093,9.905024
12094,9.362518
12095,-11.249252
12096,9.152025
12097,9.314275
12098,9.774544
12099,-5.707774
12100,9.22132
12101,9.172609
12102,8.986779
12103,9.28465
12104,9.631539
12105,-3.8492348
12106,9.582324
12107,9.3118
12108,-11.754547
12109,7.8568726
12110,9.331777
12111,-2.5942883
12112,9.315557
12113,-12.264093
12114,-11.622966
12115,9.6061325
12116,9.310678
12117,9.13885
12118,-4.149922
12119,-3.9569206
12120,-11.342142
12121,-11.071155
12122,-1.7858574
12123,9.864447
12124,9.561856
12125,9.744047
12126,9.469331
12127,9.849935
12128,8.071138
12129,9.367196
12130,9.467866
12131,9.789618
12132,9.464741
12133,9.567625
12134,9.1313095
12135,-11.096996
12136,-11.692006
12137,-11.050811
12138,9.826436
12139,8.55237
12140,9.401456
12141,9.207472
12142,-13.375528
12143,9.550795
12144,9.246525
12145,7.765341
12146,-11.934168
12147,9.164308
12148,8.443666
12149,8.508824
12150,9.284979
12151,-5.451548
12152,9.671033
12153,9.923325
12154,-15.429075
12155,-11.215788
12156,9.395373
12157,9.674324
12158,9.381794
12159,9.291909
12160,9.374228
12161,9.67026
12162,9.890773
12163,9.728485
12164,7.939536
12165,8.682201
12166,-11.954147
12167,-10.971758
12168,9.280585
12169,-1.8127706
12170,8.737132
12171,-12.139181
12172,9.428726
12173,-4.6659265
12174,9.18431
12175,9.536994
12176,10.0
12177,-12.343111
12178,9.191402
12179,-0.4658958
12180,9.221248
12181,-12.173874
12182,9.824645
12183,9.097794
12184,-11.351285
12185,-12.645077
12186,8.870173
12187,9.848169
12188,-11.941681
12189,9.855997
12190,9.384779
12191,-13.472155
12192,-11.926637
12193,9.3862505
12194,9.566282
12195,9.334864
12196,9.579323
12197,9.342883
12198,9.15919
12199,-7.3842406
12200,-13.103802
12201,9.570507
12202,8.976002
12203,-11.251186
12204,-3.0006933
12205,9.651667
12206,6.61722
12207,9.882884
12208,9.066583
12209,10.0
12210,9.331287
12211,8.210896
12212,9.763956
12213,9.302589
12214,-14.304537
12215,-12.548639
12216,9.70467
12217,9.271379
12218,8.204943
12219,9.603845
12220,9.247096
12221,8.714029
12222,-11.977511
12223,7.95405
12224,9.242934
12225,-11.982243
12226,9.33846
12227,9.90075
12228,-11.327581
12229,9.325724
12230,-12.942744
12231,9.6598425
12232,9.49054
12233,9.231537
12234,9.654823
12235,9.927184
12236,-11.971776
12237,9.62225
12238,8.55515
12239,9.279026
12240,-11.995989
12241,8.6072235
12242,-11.072297
12243,-14.19587
12244,9.853311
12245,7.8540297
12246,8.124387
12247,9.908656
12248,-11.752135
12249,9.594705
12250,-11.854992
12251,-14.686988
12252,9.391588
12253,9.486612
12254,9.591229
12255,-5.472433
12256,9.123564
12257,9.48353
12258,9.795466
12259,9.443883
12260,9.110487
12261,9.451053
12262,-13.137357
12263,8.272524
12264,9.936915
12265,-11.023634
12266,9.627879
12267,9.533494
12268,5.9830737
12269,-11.068167
12270,-12.152909
12271,9.762415
12272,9.698314
12273,9.704297
12274,-12.185957
12275,-11.847176
12276,9.236671
12277,9.282943
12278,9.495514
12279,-11.128729
12280,9.2691345
12281,9.504662
12282,9.089774
12283,-12.0062895
12284,9.8282175
12285,9.605386
12286,8.588512
12287,8.2647505
12288,7.9252253
12289,9.396634
12290,9.113789
12291,9.8528185
12292,9.881749
12293,-11.438578
12294,9.621389
12295,9.250088
12296,-5.1590843
12297,9.756265
12298,9.716358
12299,9.236681
12300,7.7298317
12301,9.139361
12302,-11.46607
12303,-3.9785461
12304,-11.899018
12305,3.8262553
12306,-12.051894
12307,9.241765
12308,-5.855631
12309,9.247831
12310,9.529766
12311,-10.829318
12312,-6.9369125
12313,9.443479
12314,-12.995576
12315,9.517748
12316,-11.220987
12317,-11.3545685
12318,9.388971
12319,8.194431
12320,9.2427435
12321,9.840123
12322,9.21883
12323,9.4047165
12324,-10.826962
12325,-11.229511
12326,6.66023
12327,8.698536
12328,5.9819107
12329,9.350736
12330,9.907341
12331,9.645468
12332,-5.437807
12333,9.606399
12334,3.5905676
12335,7.749611
12336,9.513254
12337,-14.344488
12338,-2.80726
12339,9.2008915
12340,-12.285532
12341,10.0
12342,9.83823
12343,-11.128285
12344,9.60732
12345,9.319458
12346,9.925205
12347,9.645474
12348,9.32757
12349,-4.23741
12350,9.203545
12351,9.446114
12352,9.633717
12353,-11.578387
12354,-13.319091
12355,9.548258
12356,-12.608871
12357,9.388461
12358,8.524314
12359,9.245622
12360,9.211249
12361,9.590426
12362,7.114734
12363,-5.1775928
12364,-4.919027
12365,9.054019
12366,7.8630376
12367,-14.097092
12368,7.1623163
12369,-0.75692445
12370,-11.055868
12371,-14.590921
12372,8.61018
12373,-14.533885
12374,9.426578
12375,9.115283
12376,9.915927
12377,9.685401
12378,9.699302
12379,9.507402
12380,9.583622
12381,9.295864
12382,9.273455
12383,8.618687
12384,-9.368535
12385,-11.790036
12386,9.381824
12387,-11.682587
12388,9.829414
12389,9.341291
12390,9.845368
12391,9.419565
12392,9.753214
12393,9.376931
12394,9.504433
12395,-14.56529
12396,-12.816287
12397,-13.503644
12398,9.329309
12399,-0.75675255
12400,8.6067095
12401,9.452744
12402,7.0654287
12403,9.210305
12404,9.403213
12405,9.782767
12406,-11.445655
12407,-11.078023
12408,-11.972472
12409,-4.344726
12410,8.742536
12411,9.676739
12412,8.703392
12413,9.264298
12414,9.555359
12415,-11.506744
12416,9.717413
12417,9.542307
12418,-12.567173
12419,8.041227
12420,-12.378188
12421,7.4493456
12422,9.337419
12423,9.735055
12424,7.5734634
12425,9.72813
12426,8.996337
12427,9.083403
12428,-10.960225
12429,-12.225406
12430,-17.045567
12431,9.477858
12432,-11.819975
12433,6.706746
12434,9.82474
12435,9.154802
12436,9.878796
12437,-12.136358
12438,-15.548169
12439,-12.60228
12440,9.378247
12441,-11.667015
12442,9.091672
12443,9.226788
12444,9.332314
12445,9.547681
12446,9.698535
12447,9.447042
12448,-11.131815
12449,8.891606
12450,9.356341
12451,9.809406
12452,-11.082713
12453,9.950874
12454,9.265983
12455,9.914329
12456,-13.176717
12457,-11.776774
12458,-10.756079
12459,9.203939
12460,9.147105
12461,9.302315
12462,9.862505
12463,9.641285
12464,-12.006504
12465,-11.912406
12466,-13.642378
12467,8.358186
12468,-12.3560705
12469,9.295234
12470,-7.576608
12471,9.31114
12472,9.39319
12473,9.918186
12474,9.331829
12475,9.473857
12476,-10.915022
12477,9.610036
12478,9.806482
12479,6.2556067
12480,9.2854395
12481,-12.048044
12482,-4.086031
12483,9.418679
12484,-10.996025
12485,9.511547
12486,-11.794218
12487,-5.0266237
12488,-3.2510915
12489,9.688944
12490,9.400724
12491,-13.284113
12492,9.42881
12493,9.61467
12494,9.279977
12495,-12.425476
12496,9.26523
12497,9.8118725
12498,9.385391
12499,-10.997279
12500,9.203458
12501,9.50011
12502,-4.0952415
12503,-11.926514
12504,9.868648
12505,9.3770275
12506,-19.012976
12507,9.156223
12508,9.155613
12509,9.2275715
12510,9.333408
12511,9.268614
12512,9.145047
12513,9.425617
12514,9.249133
12515,9.854978
12516,9.400221
12517,9.786637
12518,9.924306
12519,9.926697
12520,9.2739
12521,9.61983
12522,9.472598
12523,9.057164
12524,9.396925
12525,9.371774
12526,9.609952
12527,-2.3827436
12528,9.340182
12529,-11.785794
12530,9.239654
12531,9.815422
12532,-11.721369
12533,-11.910687
12534,-11.905261
12535,7.482272
12536,-5.563482
12537,-15.9875145
12538,-11.377605
12539,9.693065
12540,9.523741
12541,9.185462
12542,9.182289
12543,-3.5482118
12544,-11.784867
12545,-11.0958805
12546,9.643747
12547,-11.100341
12548,-10.975483
12549,-11.160427
12550,-11.200497
12551,-15.6544
12552,9.315769
12553,-16.569794
12554,9.708909
12555,-11.567284
12556,9.691017
12557,9.576296
12558,9.243033
12559,9.143605
12560,9.402363
12561,8.907629
12562,7.41318
12563,9.141275
12564,-11.100497
12565,9.622554
12566,8.959428
12567,9.809499
12568,6.4220853
12569,-11.9585085
12570,9.822604
12571,9.468886
12572,9.463261
12573,8.454758
12574,9.6500435
12575,-12.944809
12576,9.351193
12577,9.519462
12578,9.588312
12579,9.306645
12580,9.7878275
12581,-11.457786
12582,-3.8873153
12583,9.38442
12584,-11.64428
12585,-4.5988445
12586,9.241302
12587,9.595677
12588,9.803772
12589,9.8091135
12590,9.284231
12591,-12.74146
12592,9.680876
12593,9.136673
12594,9.566222
12595,9.332696
12596,-11.215726
12597,-11.156351
12598,9.49311
12599,-11.356584
12600,9.531164
12601,4.9381638
12602,-3.2823622
12603,-15.347616
12604,9.867161
12605,8.906358
12606,9.174763
12607,8.704161
12608,-3.8392425
12609,-1.9004778
12610,9.40743
12611,9.194342
12612,9.652163
12613,9.425174
12614,9.88082
12615,9.1436825
12616,9.532058
12617,9.655959
12618,-11.656845
12619,-14.653021
12620,9.720336
12621,9.538701
12622,9.461237
12623,-12.019996
12624,9.189288
12625,9.329264
12626,-13.608464
12627,-11.176038
12628,-5.99395
12629,8.337364
12630,9.692781
12631,8.75305
12632,7.8417997
12633,6.883258
12634,9.54396
12635,9.191113
12636,9.453419
12637,9.393846
12638,9.904558
12639,-14.355106
12640,9.4932
12641,-11.083698
12642,-12.042101
12643,9.892402
12644,-11.233416
12645,9.842575
12646,-2.3311334
12647,-11.105488
12648,-11.077087
12649,8.110159
12650,9.61285
12651,9.442871
12652,9.676213
12653,9.307402
12654,9.262688
12655,9.373297
12656,8.340599
12657,-11.102383
12658,9.556816
12659,9.481254
12660,9.657671
12661,-11.1354065
12662,-11.27518
12663,-4.0615635
12664,-11.299828
12665,-6.7252636
12666,9.305206
12667,9.713823
12668,9.853979
12669,8.247385
12670,9.411824
12671,9.54619
12672,-12.118204
12673,-11.405985
12674,7.3331137
12675,8.033737
12676,8.7378235
12677,-11.477105
12678,9.5611
12679,9.567584
12680,9.318883
12681,-14.347742
12682,7.8254647
12683,9.711474
12684,-11.171757
12685,9.188669
12686,9.095615
12687,9.393811
12688,8.922924
12689,-13.297398
12690,-12.741671
12691,8.763216
12692,-17.142723
12693,-11.858715
12694,-16.257538
12695,-14.806442
12696,9.422728
12697,-5.0489583
12698,-11.114005
12699,9.797716
12700,9.571096
12701,9.634017
12702,9.475011
12703,7.9935737
12704,8.815061
12705,9.422651
12706,-14.211851
12707,9.598661
12708,9.756143
12709,-11.861393
12710,-2.9555182
12711,9.074544
12712,9.205439
12713,-11.625184
12714,9.283586
12715,-11.025549
12716,9.111966
12717,9.413378
12718,-0.053243786
12719,9.067867
12720,9.148681
12721,9.821154
12722,9.860299
12723,6.2849503
12724,9.385775
12725,9.874428
12726,9.573279
12727,9.346691
12728,9.501462
12729,4.960768
12730,8.685268
12731,8.466115
12732,-12.604701
12733,-15.704012
12734,-12.32476
12735,9.34352
12736,9.434093
12737,9.221999
12738,9.868736
12739,9.453978
12740,-11.445333
12741,9.5636
12742,9.209929
12743,9.863468
12744,8.887112
12745,9.519926
12746,-6.653615
12747,9.818694
12748,9.862119
12749,7.192155
12750,-10.899141
12751,8.662768
12752,-2.7022417
12753,-11.060384
12754,9.799697
12755,-12.679826
12756,-11.028551
12757,7.8086295
12758,9.228906
12759,9.21665
12760,9.5150585
12761,9.307534
12762,9.634321
12763,9.191859
12764,9.222205
12765,9.206708
12766,-5.4739046
12767,9.521157
12768,-13.62969
12769,8.794363
12770,-11.040832
12771,9.576814
12772,9.248289
12773,9.545645
12774,9.573673
12775,-12.965374
12776,8.476277
12777,-14.977884
12778,9.696207
12779,-0.070996486
12780,9.401654
12781,9.283924
12782,8.838719
12783,9.076431
12784,9.378919
12785,6.1619434
12786,-1.6396914
12787,-0.94738907
12788,7.8640976
12789,-11.953505
12790,9.216271
12791,9.35031
12792,8.94907
12793,-13.46837
12794,-11.221259
12795,8.513107
12796,-12.597054
12797,-1.0032297
12798,9.293614
12799,9.515315
12800,9.588325
12801,-13.189106
12802,-15.544872
12803,9.531336
12804,-11.937691
12805,9.208714
12806,9.302526
12807,9.338892
12808,8.910266
12809,9.317567
12810,-11.695146
12811,9.742641
12812,9.315644
12813,9.228013
12814,-11.121264
12815,9.708058
12816,9.795988
12817,-11.663265
12818,9.330923
12819,9.415337
12820,-11.862908
12821,9.937349
12822,-2.8665216
12823,9.22245
12824,9.505982
12825,9.7211
12826,9.333684
12827,9.415798
12828,9.110188
12829,9.88046
12830,-10.95748
12831,-11.07376
12832,9.57918
12833,8.6701355
12834,-11.011403
12835,-10.90472
12836,-1.7304119
12837,9.44731
12838,9.386178
12839,9.657182
12840,-11.395444
12841,-12.562174
12842,-14.38329
12843,-11.738686
12844,9.010361
12845,9.609097
12846,9.448742
12847,-11.462912
12848,9.238202
12849,9.088163
12850,9.215991
12851,6.3281612
12852,9.164536
12853,9.381475
12854,-11.259324
12855,9.302209
12856,9.392383
12857,-14.376032
12858,-12.210477
12859,9.215453
12860,-12.837525
12861,9.30545
12862,-4.501739
12863,-12.2549925
12864,-3.71803
12865,-13.13402
12866,-11.799568
12867,9.686758
12868,9.502602
12869,-11.618071
12870,9.196258
12871,9.376286
12872,9.463582
12873,9.16997
12874,6.504076
12875,8.474658
12876,-14.448299
12877,9.02261
12878,-12.183939
12879,-11.912039
12880,-5.6835656
12881,-10.968493
12882,9.313869
12883,-13.612805
12884,9.258187
12885,9.913259
12886,9.509113
12887,9.670034
12888,9.559544
12889,9.298197
12890,9.638901
12891,9.914638
12892,9.401308
12893,-7.0212345
12894,-11.108618
12895,9.852103
12896,9.638308
12897,9.825653
12898,9.796943
12899,-14.663734
12900,9.416204
12901,9.40246
12902,9.181262
12903,-2.4316092
12904,9.748739
12905,-14.627794
12906,-11.091193
12907,-4.774813
12908,-13.073134
12909,9.226442
12910,-4.27077
12911,9.23766
12912,9.57154
12913,-4.876246
12914,9.661573
12915,8.297311
12916,9.127059
12917,9.796594
12918,9.464373
12919,9.023141
12920,9.297267
12921,9.730389
12922,-11.054045
12923,-11.072439
12924,9.697288
12925,9.128162
12926,9.649768
12927,9.315221
12928,-13.756032
12929,9.562178
12930,9.358162
12931,9.375906
12932,9.169431
12933,-7.3071146
12934,9.729222
12935,-13.199558
12936,9.562976
12937,9.652486
12938,-11.725437
12939,-3.6166246
12940,9.481737
12941,8.65979
12942,9.600145
12943,9.83825
12944,-10.99661
12945,9.87967
12946,9.23851
12947,9.830814
12948,9.136668
12949,-11.248285
12950,9.30979
12951,-13.364297
12952,9.891275
12953,9.591652
12954,9.632424
12955,9.574041
12956,9.687634
12957,9.530898
12958,9.066492
12959,9.459459
12960,8.946504
12961,9.007009
12962,-11.137687
12963,9.792692
12964,9.044859
12965,9.44816
12966,-11.552129
12967,-6.5741796
12968,9.548327
12969,9.902284
12970,9.720363
12971,9.439406
12972,8.193897
12973,9.834874
12974,9.329038
12975,-12.560128
12976,9.803578
12977,8.218667
12978,9.622273
12979,9.221451
12980,9.154581
12981,9.31662
12982,9.066654
12983,8.11544
12984,9.384288
12985,9.060989
12986,8.972073
12987,9.833591
12988,9.836688
12989,-0.77834094
12990,6.572906
12991,-10.936246
12992,-12.312025
12993,-11.496496
12994,9.582166
12995,9.005427
12996,9.256909
12997,9.285431
12998,9.673575
12999,9.394403
13000,9.965869
13001,9.154395
13002,9.522797
13003,9.747846
13004,9.924707
13005,-11.135906
13006,9.62571
13007,-2.4949553
13008,-11.10619
13009,9.426166
13010,9.057154
13011,9.340211
13012,9.7529955
13013,9.681229
13014,9.805181
13015,9.192452
13016,9.855627
13017,8.707026
13018,7.6258698
13019,-12.869357
13020,9.03787
13021,9.860304
13022,-13.070885
13023,-13.772326
13024,9.680271
13025,8.991478
13026,9.292116
13027,-10.985912
13028,9.898141
13029,8.5841465
13030,9.547402
13031,-11.645387
13032,9.9745865
13033,9.163722
13034,-14.045793
13035,9.381372
13036,9.506505
13037,9.455701
13038,9.2940855
13039,-10.918063
13040,9.549516
13041,-11.015478
13042,-11.768875
13043,9.09742
13044,-11.840221
13045,-11.134037
13046,9.198761
13047,9.805614
13048,9.454032
13049,9.915975
13050,-11.034098
13051,9.46371
13052,9.413459
